Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2023/11/20,4:35PM,69.962kWh,2.110kWh/kW,"5,856W","5,856W",0.177kW/kW,18.0C,241.8V,9.045kWh,480W,
2023/11/20,4:30PM,69.474kWh,2.096kWh/kW,"11,448W","11,448W",0.345kW/kW,18.0C,242.9V,9.005kWh,264W,
2023/11/20,4:25PM,68.520kWh,2.067kWh/kW,"13,968W","13,980W",0.422kW/kW,17.0C,248.9V,8.983kWh,144W,
2023/11/20,4:20PM,67.355kWh,2.032kWh/kW,"21,672W","21,672W",0.654kW/kW,17.0C,250.1V,8.971kWh,552W,
2023/11/20,4:15PM,65.549kWh,1.977kWh/kW,"14,844W","14,856W",0.448kW/kW,17.0C,248.6V,8.925kWh,348W,
2023/11/20,4:10PM,64.311kWh,1.940kWh/kW,"13,788W","13,788W",0.416kW/kW,17.0C,248.6V,8.896kWh,636W,
2023/11/20,4:05PM,63.162kWh,1.905kWh/kW,"14,340W","14,340W",0.433kW/kW,17.0C,249.3V,8.843kWh,372W,
2023/11/20,4:00PM,61.967kWh,1.869kWh/kW,"13,992W","13,980W",0.422kW/kW,17.0C,248.9V,8.812kWh,312W,
2023/11/20,3:55PM,60.802kWh,1.834kWh/kW,"14,064W","14,064W",0.424kW/kW,17.0C,247.9V,8.786kWh,528W,
2023/11/20,3:50PM,59.630kWh,1.799kWh/kW,"14,448W","14,448W",0.436kW/kW,16.0C,248.7V,8.742kWh,288W,
2023/11/20,3:45PM,58.426kWh,1.762kWh/kW,"13,428W","13,428W",0.405kW/kW,16.0C,247.7V,8.718kWh,564W,
2023/11/20,3:40PM,57.307kWh,1.729kWh/kW,"14,040W","14,052W",0.424kW/kW,16.0C,246.9V,8.671kWh,168W,
2023/11/20,3:35PM,56.136kWh,1.693kWh/kW,"14,256W","14,268W",0.430kW/kW,16.0C,248.1V,8.657kWh,528W,
2023/11/20,3:30PM,54.947kWh,1.658kWh/kW,"14,496W","14,484W",0.437kW/kW,16.0C,247.4V,8.613kWh,192W,
2023/11/20,3:25PM,53.740kWh,1.621kWh/kW,"17,544W","17,544W",0.529kW/kW,15.0C,247.9V,8.597kWh,72W,
2023/11/20,3:20PM,52.278kWh,1.577kWh/kW,"22,752W","22,752W",0.686kW/kW,15.0C,250.2V,8.591kWh,480W,
2023/11/20,3:15PM,50.382kWh,1.520kWh/kW,"22,236W","22,224W",0.670kW/kW,15.0C,249.6V,8.551kWh,204W,
2023/11/20,3:10PM,48.530kWh,1.464kWh/kW,"25,176W","25,176W",0.759kW/kW,15.0C,251.1V,8.534kWh,648W,
2023/11/20,3:05PM,46.432kWh,1.401kWh/kW,"25,224W","25,224W",0.761kW/kW,15.0C,252.6V,8.480kWh,72W,
2023/11/20,3:00PM,44.330kWh,1.337kWh/kW,"26,724W","26,724W",0.806kW/kW,15.0C,252.7V,8.474kWh,36W,
2023/11/20,2:55PM,42.103kWh,1.270kWh/kW,"22,824W","22,824W",0.689kW/kW,15.0C,252.9V,8.471kWh,744W,
2023/11/20,2:50PM,40.201kWh,1.213kWh/kW,"21,960W","21,960W",0.662kW/kW,14.0C,251.4V,8.409kWh,264W,
2023/11/20,2:45PM,38.371kWh,1.157kWh/kW,"26,640W","26,640W",0.804kW/kW,14.0C,248.8V,8.387kWh,624W,
2023/11/20,2:40PM,36.151kWh,1.091kWh/kW,"21,468W","21,468W",0.648kW/kW,14.0C,251.8V,8.335kWh,348W,
2023/11/20,2:35PM,34.362kWh,1.037kWh/kW,"23,772W","23,772W",0.717kW/kW,14.0C,246.0V,8.306kWh,732W,
2023/11/20,2:30PM,32.381kWh,0.977kWh/kW,"12,684W","12,684W",0.383kW/kW,14.0C,249.9V,8.245kWh,252W,
2023/11/20,2:25PM,31.324kWh,0.945kWh/kW,"10,068W","10,068W",0.304kW/kW,14.0C,243.0V,8.224kWh,372W,
2023/11/20,2:20PM,30.485kWh,0.920kWh/kW,"7,920W","7,920W",0.239kW/kW,14.0C,244.6V,8.193kWh,480W,
2023/11/20,2:15PM,29.825kWh,0.900kWh/kW,"5,316W","5,328W",0.161kW/kW,14.0C,245.9V,8.153kWh,324W,
2023/11/20,2:10PM,29.381kWh,0.886kWh/kW,"4,236W","4,236W",0.128kW/kW,14.0C,243.5V,8.126kWh,492W,
2023/11/20,2:05PM,29.028kWh,0.876kWh/kW,"3,360W","3,360W",0.101kW/kW,14.0C,245.0V,8.085kWh,576W,
2023/11/20,2:00PM,28.748kWh,0.867kWh/kW,"2,184W","2,172W",0.066kW/kW,14.0C,244.3V,8.037kWh,696W,
2023/11/20,1:55PM,28.567kWh,0.862kWh/kW,"1,620W","1,632W",0.049kW/kW,14.0C,244.4V,7.979kWh,900W,
2023/11/20,1:50PM,28.431kWh,0.858kWh/kW,"2,016W","2,016W",0.061kW/kW,14.0C,245.2V,7.904kWh,864W,
2023/11/20,1:45PM,28.263kWh,0.853kWh/kW,"2,712W","2,712W",0.082kW/kW,16.1C,245.7V,7.832kWh,408W,
2023/11/20,1:40PM,28.037kWh,0.846kWh/kW,"3,216W","3,216W",0.097kW/kW,16.1C,244.9V,7.798kWh,432W,
2023/11/20,1:35PM,27.769kWh,0.838kWh/kW,"3,384W","3,384W",0.102kW/kW,15.8C,245.2V,7.762kWh,552W,
2023/11/20,1:30PM,27.487kWh,0.829kWh/kW,"3,192W","3,204W",0.097kW/kW,17.0C,244.4V,7.716kWh,648W,
2023/11/20,1:25PM,27.220kWh,0.821kWh/kW,"3,444W","3,432W",0.104kW/kW,18.5C,243.8V,7.662kWh,564W,
2023/11/20,1:20PM,26.934kWh,0.812kWh/kW,"3,432W","3,432W",0.104kW/kW,18.5C,244.2V,7.615kWh,648W,
2023/11/20,1:15PM,26.648kWh,0.804kWh/kW,"3,108W","3,120W",0.094kW/kW,19.2C,243.9V,7.561kWh,516W,
2023/11/20,1:10PM,26.388kWh,0.796kWh/kW,"2,976W","2,964W",0.089kW/kW,19.2C,243.4V,7.518kWh,384W,
2023/11/20,1:05PM,26.141kWh,0.789kWh/kW,"2,784W","2,772W",0.084kW/kW,19.1C,242.8V,7.486kWh,240W,
2023/11/20,1:00PM,25.910kWh,0.782kWh/kW,"2,772W","2,784W",0.084kW/kW,19.1C,241.8V,7.466kWh,372W,
2023/11/20,12:55PM,25.678kWh,0.775kWh/kW,"1,896W","1,896W",0.057kW/kW,19.1C,242.4V,7.435kWh,504W,
2023/11/20,12:50PM,25.520kWh,0.770kWh/kW,432W,432W,0.013kW/kW,18.7C,242.4V,7.393kWh,408W,
2023/11/20,12:45PM,25.484kWh,0.769kWh/kW,984W,972W,0.029kW/kW,18.7C,241.6V,7.359kWh,504W,
2023/11/20,12:40PM,25.403kWh,0.766kWh/kW,"1,896W","1,896W",0.057kW/kW,18.7C,241.6V,7.317kWh,456W,
2023/11/20,12:35PM,25.245kWh,0.762kWh/kW,"3,948W","3,948W",0.119kW/kW,18.6C,242.4V,7.279kWh,540W,
2023/11/20,12:30PM,24.916kWh,0.752kWh/kW,"6,708W","6,708W",0.202kW/kW,18.6C,242.4V,7.234kWh,468W,
2023/11/20,12:25PM,24.357kWh,0.735kWh/kW,"6,684W","6,672W",0.201kW/kW,18.7C,244.1V,7.195kWh,396W,
2023/11/20,12:20PM,23.801kWh,0.718kWh/kW,"9,288W","9,276W",0.280kW/kW,18.7C,245.1V,7.162kWh,504W,
2023/11/20,12:15PM,23.028kWh,0.695kWh/kW,"8,328W","8,340W",0.252kW/kW,18.7C,244.6V,7.120kWh,456W,
2023/11/20,12:10PM,22.333kWh,0.674kWh/kW,"8,820W","8,820W",0.266kW/kW,18.8C,243.3V,7.082kWh,516W,
2023/11/20,12:05PM,21.598kWh,0.652kWh/kW,"5,952W","5,964W",0.180kW/kW,18.8C,245.4V,7.039kWh,528W,
2023/11/20,12:00PM,21.101kWh,0.637kWh/kW,"2,628W","2,616W",0.079kW/kW,18.8C,243.1V,6.995kWh,372W,
2023/11/20,11:55AM,20.883kWh,0.630kWh/kW,"4,092W","4,080W",0.123kW/kW,18.9C,242.7V,6.964kWh,492W,
2023/11/20,11:50AM,20.543kWh,0.620kWh/kW,"5,304W","5,292W",0.160kW/kW,18.9C,244.3V,6.923kWh,360W,
2023/11/20,11:45AM,20.102kWh,0.606kWh/kW,"5,400W","5,400W",0.163kW/kW,18.9C,243.7V,6.893kWh,408W,
2023/11/20,11:40AM,19.652kWh,0.593kWh/kW,"5,508W","5,508W",0.166kW/kW,18.9C,243.8V,6.859kWh,324W,
2023/11/20,11:35AM,19.193kWh,0.579kWh/kW,"3,828W","3,816W",0.115kW/kW,18.7C,244.1V,6.832kWh,228W,
2023/11/20,11:30AM,18.875kWh,0.569kWh/kW,"4,128W","4,128W",0.125kW/kW,18.7C,243.7V,6.813kWh,528W,
2023/11/20,11:25AM,18.531kWh,0.559kWh/kW,"5,220W","5,220W",0.157kW/kW,18.4C,243.8V,6.769kWh,564W,
2023/11/20,11:20AM,18.096kWh,0.546kWh/kW,"2,856W","2,868W",0.087kW/kW,18.4C,244.3V,6.722kWh,552W,
2023/11/20,11:15AM,17.857kWh,0.539kWh/kW,"2,520W","2,520W",0.076kW/kW,18.4C,243.8V,6.676kWh,600W,
2023/11/20,11:10AM,17.647kWh,0.532kWh/kW,"1,800W","1,800W",0.054kW/kW,18.2C,243.2V,6.626kWh,600W,
2023/11/20,11:05AM,17.497kWh,0.528kWh/kW,"1,884W","1,884W",0.057kW/kW,18.1C,243.8V,6.576kWh,636W,
2023/11/20,11:00AM,17.340kWh,0.523kWh/kW,"2,376W","2,376W",0.072kW/kW,18.1C,244.2V,6.523kWh,504W,
2023/11/20,10:55AM,17.142kWh,0.517kWh/kW,"4,860W","4,860W",0.147kW/kW,18.1C,243.9V,6.481kWh,348W,
2023/11/20,10:50AM,16.737kWh,0.505kWh/kW,"7,848W","7,848W",0.237kW/kW,18.1C,247.0V,6.452kWh,360W,
2023/11/20,10:45AM,16.083kWh,0.485kWh/kW,"6,648W","6,648W",0.201kW/kW,18.1C,246.5V,6.422kWh,312W,
2023/11/20,10:40AM,15.529kWh,0.468kWh/kW,"5,616W","5,616W",0.169kW/kW,18.1C,246.1V,6.396kWh,480W,
2023/11/20,10:35AM,15.061kWh,0.454kWh/kW,"4,068W","4,068W",0.123kW/kW,18.0C,245.2V,6.356kWh,420W,
2023/11/20,10:30AM,14.722kWh,0.444kWh/kW,"2,256W","2,256W",0.068kW/kW,18.0C,245.4V,6.321kWh,432W,
2023/11/20,10:25AM,14.534kWh,0.438kWh/kW,"2,460W","2,460W",0.074kW/kW,18.1C,244.6V,6.285kWh,540W,
2023/11/20,10:20AM,14.329kWh,0.432kWh/kW,"3,000W","3,000W",0.090kW/kW,18.1C,244.7V,6.240kWh,552W,
2023/11/20,10:15AM,14.079kWh,0.425kWh/kW,"4,152W","4,140W",0.125kW/kW,18.1C,244.7V,6.194kWh,648W,
2023/11/20,10:10AM,13.734kWh,0.414kWh/kW,"3,300W","3,312W",0.100kW/kW,18.1C,244.9V,6.140kWh,516W,
2023/11/20,10:05AM,13.458kWh,0.406kWh/kW,"3,756W","3,756W",0.113kW/kW,18.1C,245.1V,6.097kWh,396W,
2023/11/20,10:00AM,13.145kWh,0.397kWh/kW,"5,400W","5,400W",0.163kW/kW,18.1C,244.6V,6.064kWh,552W,
2023/11/20,9:55AM,12.695kWh,0.383kWh/kW,"5,508W","5,508W",0.166kW/kW,17.9C,243.1V,6.018kWh,516W,
2023/11/20,9:50AM,12.236kWh,0.369kWh/kW,"5,592W","5,592W",0.169kW/kW,17.9C,243.0V,5.975kWh,456W,
2023/11/20,9:45AM,11.770kWh,0.355kWh/kW,"6,564W","6,564W",0.198kW/kW,17.8C,245.7V,5.937kWh,372W,
2023/11/20,9:40AM,11.223kWh,0.339kWh/kW,"5,172W","5,172W",0.156kW/kW,17.8C,245.2V,5.906kWh,420W,
2023/11/20,9:35AM,10.792kWh,0.326kWh/kW,"6,852W","6,852W",0.207kW/kW,17.8C,245.4V,5.871kWh,468W,
2023/11/20,9:30AM,10.221kWh,0.308kWh/kW,"9,060W","9,060W",0.273kW/kW,17.5C,246.4V,5.832kWh,372W,
2023/11/20,9:25AM,9.466kWh,0.286kWh/kW,"9,768W","9,768W",0.295kW/kW,17.5C,244.5V,5.801kWh,504W,
2023/11/20,9:20AM,8.652kWh,0.261kWh/kW,"8,616W","8,616W",0.260kW/kW,17.4C,245.1V,5.759kWh,264W,
2023/11/20,9:15AM,7.934kWh,0.239kWh/kW,"8,232W","8,220W",0.248kW/kW,17.3C,244.7V,5.737kWh,552W,
2023/11/20,9:10AM,7.249kWh,0.219kWh/kW,"7,620W","7,632W",0.230kW/kW,17.3C,244.8V,5.691kWh,420W,
2023/11/20,9:05AM,6.613kWh,0.199kWh/kW,"5,328W","5,328W",0.161kW/kW,17.3C,243.5V,5.656kWh,528W,
2023/11/20,9:00AM,6.169kWh,0.186kWh/kW,"5,556W","5,556W",0.168kW/kW,17.3C,242.8V,5.612kWh,612W,
2023/11/20,8:55AM,5.706kWh,0.172kWh/kW,"5,976W","5,976W",0.180kW/kW,17.2C,243.2V,5.561kWh,552W,
2023/11/20,8:50AM,5.208kWh,0.157kWh/kW,"5,868W","5,868W",0.177kW/kW,17.2C,243.2V,5.515kWh,636W,
2023/11/20,8:45AM,4.719kWh,0.142kWh/kW,"5,148W","5,148W",0.155kW/kW,16.9C,243.4V,5.462kWh,492W,
2023/11/20,8:40AM,4.290kWh,0.129kWh/kW,"5,208W","5,208W",0.157kW/kW,16.9C,242.3V,5.421kWh,360W,
2023/11/20,8:35AM,3.856kWh,0.116kWh/kW,"5,088W","5,088W",0.153kW/kW,16.9C,243.3V,5.391kWh,384W,
2023/11/20,8:30AM,3.432kWh,0.104kWh/kW,"4,728W","4,728W",0.143kW/kW,16.7C,242.8V,5.359kWh,360W,
2023/11/20,8:25AM,3.038kWh,0.092kWh/kW,"4,188W","4,176W",0.126kW/kW,16.7C,243.0V,5.329kWh,540W,
2023/11/20,8:20AM,2.690kWh,0.081kWh/kW,"2,916W","2,904W",0.088kW/kW,16.8C,242.0V,5.284kWh,468W,
2023/11/20,8:15AM,2.448kWh,0.074kWh/kW,"2,664W","2,664W",0.080kW/kW,16.6C,241.8V,5.245kWh,936W,
2023/11/20,8:10AM,2.226kWh,0.067kWh/kW,"2,172W","2,184W",0.066kW/kW,16.6C,242.2V,5.167kWh,"1,692W",
2023/11/20,8:05AM,2.044kWh,0.062kWh/kW,"2,028W","2,028W",0.061kW/kW,16.6C,240.8V,5.026kWh,"1,692W",
2023/11/20,8:00AM,1.875kWh,0.057kWh/kW,"2,628W","2,628W",0.079kW/kW,16.6C,241.5V,4.885kWh,"1,668W",
2023/11/20,7:55AM,1.656kWh,0.050kWh/kW,"2,832W","2,832W",0.085kW/kW,16.6C,242.5V,4.746kWh,"1,344W",
2023/11/20,7:50AM,1.420kWh,0.043kWh/kW,"2,424W","2,412W",0.073kW/kW,16.6C,242.3V,4.634kWh,456W,
2023/11/20,7:45AM,1.219kWh,0.037kWh/kW,"1,548W","1,548W",0.047kW/kW,16.6C,242.3V,4.596kWh,636W,
2023/11/20,7:40AM,1.090kWh,0.033kWh/kW,"1,044W","1,044W",0.031kW/kW,16.6C,241.1V,4.543kWh,660W,
2023/11/20,7:35AM,1.003kWh,0.030kWh/kW,720W,720W,0.022kW/kW,16.6C,242.3V,4.488kWh,552W,
2023/11/20,7:30AM,0.943kWh,0.028kWh/kW,756W,756W,0.023kW/kW,16.6C,243.5V,4.442kWh,516W,
2023/11/20,7:25AM,0.880kWh,0.027kWh/kW,960W,960W,0.029kW/kW,16.6C,243.3V,4.399kWh,576W,
