Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2012/11/20,4:00PM,71.623kWh,2.161kWh/kW,"13,956W","13,968W",0.421kW/kW,19.4C,245.2V,9.419kWh,660W,
2012/11/20,3:55PM,70.459kWh,2.125kWh/kW,"7,152W","7,152W",0.216kW/kW,19.4C,243.0V,9.364kWh,528W,
2012/11/20,3:50PM,69.863kWh,2.107kWh/kW,"2,748W","2,748W",0.083kW/kW,19.4C,241.3V,9.320kWh,636W,
2012/11/20,3:45PM,69.634kWh,2.101kWh/kW,"2,880W","2,880W",0.087kW/kW,19.2C,241.7V,9.267kWh,480W,
2012/11/20,3:40PM,69.394kWh,2.093kWh/kW,"3,744W","3,732W",0.113kW/kW,19.4C,242.3V,9.227kWh,384W,
2012/11/20,3:35PM,69.083kWh,2.084kWh/kW,"4,164W","4,164W",0.126kW/kW,19.4C,243.2V,9.195kWh,324W,
2012/11/20,3:30PM,68.736kWh,2.073kWh/kW,"6,144W","6,156W",0.186kW/kW,19.4C,246.6V,9.168kWh,288W,
2012/11/20,3:25PM,68.223kWh,2.058kWh/kW,"7,020W","7,020W",0.212kW/kW,19.6C,245.1V,9.144kWh,492W,
2012/11/20,3:20PM,67.638kWh,2.040kWh/kW,"9,264W","9,264W",0.279kW/kW,19.8C,241.6V,9.103kWh,336W,
2012/11/20,3:15PM,66.866kWh,2.017kWh/kW,"7,788W","7,788W",0.235kW/kW,19.8C,242.5V,9.075kWh,444W,
2012/11/20,3:10PM,66.217kWh,1.997kWh/kW,"6,816W","6,828W",0.206kW/kW,19.8C,241.7V,9.038kWh,480W,
2012/11/20,3:05PM,65.648kWh,1.980kWh/kW,"12,948W","12,948W",0.391kW/kW,19.8C,241.2V,8.998kWh,324W,
2012/11/20,3:00PM,64.569kWh,1.948kWh/kW,"19,560W","19,560W",0.590kW/kW,19.8C,247.9V,8.971kWh,744W,
2012/11/20,2:55PM,62.939kWh,1.899kWh/kW,"20,832W","20,820W",0.628kW/kW,20.0C,250.0V,8.909kWh,288W,
2012/11/20,2:50PM,61.204kWh,1.846kWh/kW,"10,896W","10,896W",0.329kW/kW,20.0C,245.8V,8.885kWh,672W,
2012/11/20,2:45PM,60.296kWh,1.819kWh/kW,"9,708W","9,708W",0.293kW/kW,20.2C,245.9V,8.829kWh,444W,
2012/11/20,2:40PM,59.487kWh,1.794kWh/kW,"17,064W","17,064W",0.515kW/kW,20.0C,245.3V,8.792kWh,264W,
2012/11/20,2:35PM,58.065kWh,1.752kWh/kW,"16,224W","16,224W",0.489kW/kW,20.0C,252.2V,8.770kWh,528W,
2012/11/20,2:30PM,56.713kWh,1.711kWh/kW,"9,648W","9,648W",0.291kW/kW,19.8C,245.5V,8.726kWh,192W,
2012/11/20,2:25PM,55.909kWh,1.687kWh/kW,"7,248W","7,248W",0.219kW/kW,19.8C,244.5V,8.710kWh,336W,
2012/11/20,2:20PM,55.305kWh,1.668kWh/kW,"8,472W","8,460W",0.255kW/kW,19.8C,243.5V,8.682kWh,264W,
2012/11/20,2:15PM,54.600kWh,1.647kWh/kW,"8,628W","8,628W",0.260kW/kW,20.0C,242.8V,8.660kWh,372W,
2012/11/20,2:10PM,53.881kWh,1.625kWh/kW,"9,192W","9,192W",0.277kW/kW,20.1C,243.1V,8.629kWh,456W,
2012/11/20,2:05PM,53.115kWh,1.602kWh/kW,"7,584W","7,584W",0.229kW/kW,20.1C,244.7V,8.591kWh,480W,
2012/11/20,2:00PM,52.483kWh,1.583kWh/kW,"5,472W","5,472W",0.165kW/kW,20.4C,244.3V,8.551kWh,624W,
2012/11/20,1:55PM,52.027kWh,1.569kWh/kW,"7,776W","7,764W",0.234kW/kW,20.4C,243.1V,8.499kWh,480W,
2012/11/20,1:50PM,51.380kWh,1.550kWh/kW,"13,224W","13,224W",0.399kW/kW,20.4C,246.9V,8.459kWh,456W,
2012/11/20,1:45PM,50.278kWh,1.517kWh/kW,"11,208W","11,208W",0.338kW/kW,19.9C,247.2V,8.421kWh,552W,
2012/11/20,1:40PM,49.344kWh,1.489kWh/kW,"12,624W","12,624W",0.381kW/kW,19.9C,245.9V,8.375kWh,240W,
2012/11/20,1:35PM,48.292kWh,1.457kWh/kW,"20,868W","20,856W",0.629kW/kW,19.5C,244.2V,8.355kWh,564W,
2012/11/20,1:30PM,46.554kWh,1.404kWh/kW,"17,784W","17,784W",0.536kW/kW,18.6C,248.8V,8.308kWh,168W,
2012/11/20,1:25PM,45.072kWh,1.360kWh/kW,"14,472W","14,484W",0.437kW/kW,18.6C,248.3V,8.294kWh,456W,
2012/11/20,1:20PM,43.865kWh,1.323kWh/kW,"10,860W","10,860W",0.328kW/kW,18.2C,246.8V,8.256kWh,300W,
2012/11/20,1:15PM,42.960kWh,1.296kWh/kW,"5,088W","5,088W",0.153kW/kW,18.2C,243.7V,8.231kWh,336W,
2012/11/20,1:10PM,42.536kWh,1.283kWh/kW,"5,832W","5,844W",0.176kW/kW,18.2C,242.5V,8.203kWh,456W,
2012/11/20,1:05PM,42.049kWh,1.268kWh/kW,"6,096W","6,096W",0.184kW/kW,18.3C,243.9V,8.165kWh,384W,
2012/11/20,1:00PM,41.541kWh,1.253kWh/kW,"6,012W","6,012W",0.181kW/kW,18.3C,242.5V,8.133kWh,588W,
2012/11/20,12:55PM,41.040kWh,1.238kWh/kW,"5,280W","5,280W",0.159kW/kW,18.5C,243.6V,8.084kWh,336W,
2012/11/20,12:50PM,40.600kWh,1.225kWh/kW,"2,616W","2,616W",0.079kW/kW,18.5C,242.4V,8.056kWh,504W,
2012/11/20,12:45PM,40.382kWh,1.218kWh/kW,"2,196W","2,196W",0.066kW/kW,18.6C,241.8V,8.014kWh,612W,
2012/11/20,12:40PM,40.199kWh,1.213kWh/kW,"4,824W","4,836W",0.146kW/kW,18.6C,245.9V,7.963kWh,552W,
2012/11/20,12:35PM,39.796kWh,1.200kWh/kW,"7,728W","7,728W",0.233kW/kW,18.9C,247.0V,7.917kWh,624W,
2012/11/20,12:30PM,39.152kWh,1.181kWh/kW,"4,668W","4,668W",0.141kW/kW,18.9C,245.4V,7.865kWh,588W,
2012/11/20,12:25PM,38.763kWh,1.169kWh/kW,"4,152W","4,152W",0.125kW/kW,20.3C,245.9V,7.816kWh,360W,
2012/11/20,12:20PM,38.417kWh,1.159kWh/kW,"5,280W","5,280W",0.159kW/kW,20.3C,245.8V,7.786kWh,480W,
2012/11/20,12:15PM,37.977kWh,1.146kWh/kW,"3,816W","3,816W",0.115kW/kW,20.3C,247.0V,7.746kWh,408W,
2012/11/20,12:10PM,37.659kWh,1.136kWh/kW,"3,624W","3,624W",0.109kW/kW,20.2C,246.7V,7.712kWh,504W,
2012/11/20,12:05PM,37.357kWh,1.127kWh/kW,"6,624W","6,612W",0.199kW/kW,20.2C,246.4V,7.670kWh,384W,
2012/11/20,12:00PM,36.806kWh,1.110kWh/kW,"11,448W","11,460W",0.346kW/kW,20.6C,248.1V,7.638kWh,120W,
2012/11/20,11:55AM,35.851kWh,1.081kWh/kW,"14,496W","14,496W",0.437kW/kW,20.6C,248.5V,7.628kWh,480W,
2012/11/20,11:50AM,34.643kWh,1.045kWh/kW,"12,372W","12,372W",0.373kW/kW,20.6C,248.8V,7.588kWh,372W,
2012/11/20,11:45AM,33.612kWh,1.014kWh/kW,"9,264W","9,264W",0.279kW/kW,20.6C,247.1V,7.557kWh,672W,
2012/11/20,11:40AM,32.840kWh,0.991kWh/kW,"7,608W","7,608W",0.230kW/kW,20.8C,242.2V,7.501kWh,504W,
2012/11/20,11:35AM,32.206kWh,0.972kWh/kW,"6,492W","6,504W",0.196kW/kW,20.8C,243.8V,7.459kWh,492W,
2012/11/20,11:30AM,31.664kWh,0.955kWh/kW,"7,008W","7,008W",0.211kW/kW,20.2C,242.7V,7.418kWh,672W,
2012/11/20,11:25AM,31.080kWh,0.938kWh/kW,"9,204W","9,204W",0.278kW/kW,19.5C,244.1V,7.362kWh,468W,
2012/11/20,11:20AM,30.313kWh,0.914kWh/kW,"14,652W","14,652W",0.442kW/kW,19.5C,245.2V,7.323kWh,588W,
2012/11/20,11:15AM,29.092kWh,0.878kWh/kW,"22,392W","22,392W",0.675kW/kW,19.5C,246.1V,7.274kWh,360W,
2012/11/20,11:10AM,27.226kWh,0.821kWh/kW,"24,156W","24,156W",0.729kW/kW,19.6C,250.9V,7.244kWh,444W,
2012/11/20,11:05AM,25.213kWh,0.761kWh/kW,"16,956W","16,956W",0.511kW/kW,19.6C,247.1V,7.207kWh,300W,
2012/11/20,11:00AM,23.800kWh,0.718kWh/kW,"16,800W","16,800W",0.507kW/kW,19.2C,250.5V,7.182kWh,336W,
2012/11/20,10:55AM,22.400kWh,0.676kWh/kW,"18,720W","18,720W",0.565kW/kW,19.2C,249.3V,7.154kWh,672W,
2012/11/20,10:50AM,20.840kWh,0.629kWh/kW,"14,340W","14,340W",0.433kW/kW,18.9C,248.1V,7.098kWh,276W,
2012/11/20,10:45AM,19.645kWh,0.593kWh/kW,"12,636W","12,636W",0.381kW/kW,18.9C,247.2V,7.075kWh,156W,
2012/11/20,10:40AM,18.592kWh,0.561kWh/kW,"8,940W","8,940W",0.270kW/kW,18.9C,248.6V,7.062kWh,492W,
2012/11/20,10:35AM,17.847kWh,0.538kWh/kW,"9,864W","9,864W",0.298kW/kW,18.9C,247.2V,7.021kWh,504W,
2012/11/20,10:30AM,17.025kWh,0.514kWh/kW,"14,016W","14,016W",0.423kW/kW,18.9C,245.9V,6.979kWh,576W,
2012/11/20,10:25AM,15.857kWh,0.478kWh/kW,"9,048W","9,048W",0.273kW/kW,19.0C,243.6V,6.931kWh,504W,
2012/11/20,10:20AM,15.103kWh,0.456kWh/kW,"8,484W","8,472W",0.256kW/kW,18.9C,244.5V,6.889kWh,708W,
2012/11/20,10:15AM,14.397kWh,0.434kWh/kW,"6,864W","6,864W",0.207kW/kW,18.9C,243.1V,6.830kWh,528W,
2012/11/20,10:10AM,13.825kWh,0.417kWh/kW,"7,044W","7,044W",0.212kW/kW,18.9C,243.2V,6.786kWh,660W,
2012/11/20,10:05AM,13.238kWh,0.399kWh/kW,"8,268W","8,256W",0.249kW/kW,19.1C,243.8V,6.731kWh,540W,
2012/11/20,10:00AM,12.550kWh,0.379kWh/kW,"8,112W","8,112W",0.245kW/kW,19.6C,244.3V,6.686kWh,288W,
2012/11/20,9:55AM,11.874kWh,0.358kWh/kW,"4,596W","4,596W",0.139kW/kW,19.6C,244.0V,6.662kWh,324W,
2012/11/20,9:50AM,11.491kWh,0.347kWh/kW,"3,324W","3,324W",0.100kW/kW,19.6C,243.3V,6.635kWh,444W,
2012/11/20,9:45AM,11.214kWh,0.338kWh/kW,"3,960W","3,960W",0.119kW/kW,19.6C,243.0V,6.598kWh,408W,
2012/11/20,9:40AM,10.884kWh,0.328kWh/kW,"4,824W","4,824W",0.146kW/kW,20.1C,243.4V,6.564kWh,456W,
2012/11/20,9:35AM,10.482kWh,0.316kWh/kW,"8,592W","8,604W",0.260kW/kW,20.1C,241.5V,6.526kWh,480W,
2012/11/20,9:30AM,9.765kWh,0.295kWh/kW,"15,324W","15,312W",0.462kW/kW,19.8C,242.8V,6.486kWh,588W,
2012/11/20,9:25AM,8.489kWh,0.256kWh/kW,"11,100W","11,100W",0.335kW/kW,19.8C,244.5V,6.437kWh,492W,
2012/11/20,9:20AM,7.564kWh,0.228kWh/kW,"8,304W","8,304W",0.250kW/kW,19.3C,244.3V,6.396kWh,624W,
2012/11/20,9:15AM,6.872kWh,0.207kWh/kW,"6,576W","6,564W",0.198kW/kW,19.3C,243.7V,6.344kWh,672W,
2012/11/20,9:10AM,6.325kWh,0.191kWh/kW,"4,704W","4,704W",0.142kW/kW,18.8C,243.0V,6.288kWh,528W,
2012/11/20,9:05AM,5.933kWh,0.179kWh/kW,"5,100W","5,112W",0.154kW/kW,18.8C,242.4V,6.244kWh,492W,
2012/11/20,9:00AM,5.507kWh,0.166kWh/kW,"3,780W","3,768W",0.114kW/kW,18.8C,242.1V,6.203kWh,468W,
2012/11/20,8:55AM,5.193kWh,0.157kWh/kW,"4,212W","4,224W",0.127kW/kW,18.3C,242.0V,6.164kWh,420W,
2012/11/20,8:50AM,4.841kWh,0.146kWh/kW,"3,528W","3,528W",0.106kW/kW,18.3C,242.3V,6.129kWh,552W,
2012/11/20,8:45AM,4.547kWh,0.137kWh/kW,"2,508W","2,496W",0.075kW/kW,18.1C,241.0V,6.083kWh,492W,
2012/11/20,8:40AM,4.339kWh,0.131kWh/kW,"2,952W","2,952W",0.089kW/kW,18.1C,242.0V,6.042kWh,600W,
2012/11/20,8:35AM,4.093kWh,0.123kWh/kW,"3,672W","3,660W",0.110kW/kW,17.9C,241.2V,5.992kWh,600W,
2012/11/20,8:30AM,3.788kWh,0.114kWh/kW,"3,900W","3,912W",0.118kW/kW,17.9C,241.4V,5.942kWh,540W,
2012/11/20,8:25AM,3.462kWh,0.104kWh/kW,"4,236W","4,236W",0.128kW/kW,17.9C,240.9V,5.897kWh,"1,116W",
2012/11/20,8:20AM,3.109kWh,0.094kWh/kW,"3,924W","3,924W",0.118kW/kW,17.9C,241.7V,5.804kWh,"1,044W",
2012/11/20,8:15AM,2.782kWh,0.084kWh/kW,"3,792W","3,804W",0.115kW/kW,17.8C,241.3V,5.717kWh,"1,392W",
2012/11/20,8:10AM,2.465kWh,0.074kWh/kW,"3,360W","3,360W",0.101kW/kW,17.8C,241.8V,5.601kWh,624W,
2012/11/20,8:05AM,2.185kWh,0.066kWh/kW,"3,144W","3,144W",0.095kW/kW,17.6C,241.6V,5.549kWh,744W,
2012/11/20,8:00AM,1.923kWh,0.058kWh/kW,"2,988W","3,000W",0.090kW/kW,17.6C,243.2V,5.487kWh,972W,
2012/11/20,7:55AM,1.673kWh,0.050kWh/kW,"3,144W","3,144W",0.095kW/kW,17.5C,243.1V,5.406kWh,"3,600W",
2012/11/20,7:50AM,1.411kWh,0.043kWh/kW,"2,136W","2,124W",0.064kW/kW,17.5C,243.5V,5.106kWh,"2,880W",
2012/11/20,7:45AM,1.234kWh,0.037kWh/kW,"1,524W","1,536W",0.046kW/kW,17.5C,244.1V,4.866kWh,"1,644W",
2012/11/20,7:40AM,1.106kWh,0.033kWh/kW,"1,152W","1,152W",0.035kW/kW,17.6C,241.2V,4.729kWh,"1,152W",
2012/11/20,7:35AM,1.010kWh,0.030kWh/kW,816W,804W,0.024kW/kW,17.6C,241.9V,4.633kWh,720W,
2012/11/20,7:30AM,0.943kWh,0.028kWh/kW,"1,056W","1,068W",0.032kW/kW,17.1C,240.4V,4.573kWh,936W,
2012/11/20,7:25AM,0.854kWh,0.026kWh/kW,"1,212W","1,212W",0.037kW/kW,17.2C,240.9V,4.495kWh,"1,068W",
