Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2015/11/20,5:45PM,204.609kWh,6.172kWh/kW,"9,432W","9,432W",0.285kW/kW,27.1C,243.7V,27.132kWh,408W,
2015/11/20,5:40PM,203.823kWh,6.149kWh/kW,"9,924W","9,924W",0.299kW/kW,27.1C,243.7V,27.098kWh,516W,
2015/11/20,5:35PM,202.996kWh,6.124kWh/kW,"10,620W","10,608W",0.320kW/kW,27.5C,245.6V,27.055kWh,732W,
2015/11/20,5:30PM,202.112kWh,6.097kWh/kW,"10,920W","10,932W",0.330kW/kW,27.5C,244.9V,26.994kWh,"3,624W",
2015/11/20,5:25PM,201.201kWh,6.069kWh/kW,"11,604W","11,604W",0.350kW/kW,27.6C,245.4V,26.692kWh,"5,652W",
2015/11/20,5:20PM,200.234kWh,6.040kWh/kW,"11,916W","11,904W",0.359kW/kW,27.6C,245.1V,26.221kWh,"5,484W",
2015/11/20,5:15PM,199.242kWh,6.010kWh/kW,"12,408W","12,420W",0.375kW/kW,27.6C,245.6V,25.764kWh,"5,256W",
2015/11/20,5:10PM,198.207kWh,5.979kWh/kW,"13,116W","13,116W",0.396kW/kW,27.8C,245.7V,25.326kWh,"5,532W",
2015/11/20,5:05PM,197.114kWh,5.946kWh/kW,"13,332W","13,332W",0.402kW/kW,27.8C,247.3V,24.865kWh,"5,316W",
2015/11/20,5:00PM,196.003kWh,5.913kWh/kW,"14,088W","14,088W",0.425kW/kW,27.4C,246.3V,24.422kWh,"5,544W",
2015/11/20,4:55PM,194.829kWh,5.877kWh/kW,"14,280W","14,280W",0.431kW/kW,27.4C,245.2V,23.960kWh,"5,256W",
2015/11/20,4:50PM,193.639kWh,5.841kWh/kW,"14,976W","14,976W",0.452kW/kW,27.4C,245.7V,23.522kWh,"5,520W",
2015/11/20,4:45PM,192.391kWh,5.804kWh/kW,"15,120W","15,120W",0.456kW/kW,27.1C,245.8V,23.062kWh,"5,280W",
2015/11/20,4:40PM,191.131kWh,5.766kWh/kW,"15,564W","15,552W",0.469kW/kW,27.5C,246.3V,22.622kWh,"5,436W",
2015/11/20,4:35PM,189.835kWh,5.727kWh/kW,"16,224W","16,224W",0.489kW/kW,27.5C,247.4V,22.169kWh,"5,760W",
2015/11/20,4:30PM,188.483kWh,5.686kWh/kW,"16,452W","16,452W",0.496kW/kW,27.5C,247.2V,21.689kWh,"5,460W",
2015/11/20,4:25PM,187.112kWh,5.644kWh/kW,"17,172W","17,172W",0.518kW/kW,27.4C,244.2V,21.234kWh,"5,700W",
2015/11/20,4:20PM,185.681kWh,5.601kWh/kW,"17,292W","17,292W",0.522kW/kW,27.4C,246.2V,20.759kWh,"5,436W",
2015/11/20,4:15PM,184.240kWh,5.558kWh/kW,"17,928W","17,928W",0.541kW/kW,27.2C,244.0V,20.306kWh,"5,736W",
2015/11/20,4:10PM,182.746kWh,5.513kWh/kW,"18,024W","18,036W",0.544kW/kW,27.2C,244.8V,19.828kWh,"5,352W",
2015/11/20,4:05PM,181.243kWh,5.467kWh/kW,"18,396W","18,384W",0.555kW/kW,27.2C,246.4V,19.382kWh,"5,340W",
2015/11/20,4:00PM,179.711kWh,5.421kWh/kW,"19,116W","19,116W",0.577kW/kW,27.2C,247.1V,18.937kWh,"5,676W",
2015/11/20,3:55PM,178.118kWh,5.373kWh/kW,"19,164W","19,164W",0.578kW/kW,27.2C,247.4V,18.464kWh,"5,340W",
2015/11/20,3:50PM,176.521kWh,5.325kWh/kW,"19,872W","19,860W",0.599kW/kW,27.2C,247.0V,18.019kWh,"5,664W",
2015/11/20,3:45PM,174.866kWh,5.275kWh/kW,"19,764W","19,764W",0.596kW/kW,27.4C,246.0V,17.547kWh,"5,268W",
2015/11/20,3:40PM,173.219kWh,5.225kWh/kW,"20,136W","20,148W",0.608kW/kW,27.4C,246.1V,17.108kWh,"5,352W",
2015/11/20,3:35PM,171.540kWh,5.175kWh/kW,"20,688W","20,676W",0.624kW/kW,27.4C,245.2V,16.662kWh,"7,104W",
2015/11/20,3:30PM,169.817kWh,5.123kWh/kW,"20,712W","20,712W",0.625kW/kW,27.2C,243.9V,16.070kWh,"5,400W",
2015/11/20,3:25PM,168.091kWh,5.071kWh/kW,"21,324W","21,336W",0.644kW/kW,27.2C,244.0V,15.620kWh,"5,820W",
2015/11/20,3:20PM,166.313kWh,5.017kWh/kW,"21,264W","21,264W",0.641kW/kW,27.4C,243.9V,15.135kWh,"5,376W",
2015/11/20,3:15PM,164.541kWh,4.964kWh/kW,"21,480W","21,480W",0.648kW/kW,27.2C,243.9V,14.687kWh,"5,400W",
2015/11/20,3:10PM,162.751kWh,4.910kWh/kW,"22,116W","22,128W",0.668kW/kW,27.2C,244.2V,14.237kWh,"5,844W",
2015/11/20,3:05PM,160.907kWh,4.854kWh/kW,"21,960W","21,948W",0.662kW/kW,27.4C,244.1V,13.750kWh,"5,448W",
2015/11/20,3:00PM,159.078kWh,4.799kWh/kW,"22,692W","22,692W",0.685kW/kW,27.4C,244.9V,13.296kWh,"6,084W",
2015/11/20,2:55PM,157.187kWh,4.742kWh/kW,"22,512W","22,512W",0.679kW/kW,26.9C,245.0V,12.789kWh,"6,240W",
2015/11/20,2:50PM,155.311kWh,4.685kWh/kW,"22,824W","22,812W",0.688kW/kW,26.9C,245.5V,12.269kWh,"5,304W",
2015/11/20,2:45PM,153.410kWh,4.628kWh/kW,"23,316W","23,316W",0.703kW/kW,27.0C,244.9V,11.827kWh,"5,652W",
2015/11/20,2:40PM,151.467kWh,4.569kWh/kW,"23,220W","23,220W",0.700kW/kW,27.0C,245.7V,11.356kWh,"5,268W",
2015/11/20,2:35PM,149.532kWh,4.511kWh/kW,"23,724W","23,724W",0.716kW/kW,27.0C,245.9V,10.917kWh,"5,628W",
2015/11/20,2:30PM,147.555kWh,4.451kWh/kW,"23,580W","23,568W",0.711kW/kW,26.8C,249.2V,10.448kWh,"5,436W",
2015/11/20,2:25PM,145.591kWh,4.392kWh/kW,"23,736W","23,736W",0.716kW/kW,26.8C,248.8V,9.995kWh,"5,448W",
2015/11/20,2:20PM,143.613kWh,4.332kWh/kW,"24,312W","24,324W",0.734kW/kW,26.4C,248.3V,9.541kWh,"5,784W",
2015/11/20,2:15PM,141.586kWh,4.271kWh/kW,"24,144W","24,144W",0.728kW/kW,26.6C,249.5V,9.059kWh,"5,520W",
2015/11/20,2:10PM,139.574kWh,4.210kWh/kW,"24,876W","24,864W",0.750kW/kW,26.6C,248.5V,8.599kWh,"1,164W",
2015/11/20,2:05PM,137.502kWh,4.148kWh/kW,"24,852W","24,852W",0.750kW/kW,26.5C,250.2V,8.502kWh,372W,
2015/11/20,2:00PM,135.431kWh,4.085kWh/kW,"24,984W","24,984W",0.754kW/kW,26.3C,250.1V,8.471kWh,216W,
2015/11/20,1:55PM,133.349kWh,4.023kWh/kW,"25,764W","25,752W",0.777kW/kW,26.3C,249.5V,8.453kWh,516W,
2015/11/20,1:50PM,131.203kWh,3.958kWh/kW,"26,760W","26,772W",0.808kW/kW,26.1C,250.0V,8.410kWh,168W,
2015/11/20,1:45PM,128.972kWh,3.891kWh/kW,"27,780W","27,768W",0.838kW/kW,26.1C,250.8V,8.396kWh,516W,
2015/11/20,1:40PM,126.658kWh,3.821kWh/kW,"25,464W","25,476W",0.769kW/kW,26.1C,248.3V,8.353kWh,168W,
2015/11/20,1:35PM,124.535kWh,3.757kWh/kW,"24,720W","24,720W",0.746kW/kW,26.1C,250.0V,8.339kWh,624W,
2015/11/20,1:30PM,122.475kWh,3.695kWh/kW,"27,732W","27,732W",0.837kW/kW,25.7C,250.7V,8.287kWh,276W,
2015/11/20,1:25PM,120.164kWh,3.625kWh/kW,"24,924W","24,924W",0.752kW/kW,25.7C,250.5V,8.264kWh,204W,
2015/11/20,1:20PM,118.087kWh,3.562kWh/kW,"18,048W","18,036W",0.544kW/kW,25.7C,249.4V,8.247kWh,912W,
2015/11/20,1:15PM,116.584kWh,3.517kWh/kW,"14,616W","14,628W",0.441kW/kW,25.9C,245.9V,8.171kWh,840W,
2015/11/20,1:10PM,115.365kWh,3.480kWh/kW,"13,092W","13,080W",0.395kW/kW,25.8C,243.8V,8.101kWh,708W,
2015/11/20,1:05PM,114.275kWh,3.447kWh/kW,"19,968W","19,980W",0.603kW/kW,25.8C,244.4V,8.042kWh,480W,
2015/11/20,1:00PM,112.610kWh,3.397kWh/kW,"26,880W","26,880W",0.811kW/kW,25.8C,249.9V,8.002kWh,336W,
2015/11/20,12:55PM,110.370kWh,3.329kWh/kW,"26,040W","26,040W",0.786kW/kW,25.5C,249.7V,7.974kWh,744W,
2015/11/20,12:50PM,108.200kWh,3.264kWh/kW,"25,500W","25,488W",0.769kW/kW,25.2C,247.8V,7.912kWh,732W,
2015/11/20,12:45PM,106.076kWh,3.200kWh/kW,"25,896W","25,908W",0.782kW/kW,25.2C,248.5V,7.851kWh,840W,
2015/11/20,12:40PM,103.917kWh,3.135kWh/kW,"25,332W","25,320W",0.764kW/kW,25.1C,250.0V,7.781kWh,372W,
2015/11/20,12:35PM,101.807kWh,3.071kWh/kW,"26,004W","26,016W",0.785kW/kW,25.1C,251.0V,7.750kWh,852W,
2015/11/20,12:30PM,99.639kWh,3.006kWh/kW,"25,464W","25,452W",0.768kW/kW,24.8C,249.3V,7.679kWh,408W,
2015/11/20,12:25PM,97.518kWh,2.942kWh/kW,"25,428W","25,440W",0.767kW/kW,24.8C,247.5V,7.645kWh,420W,
2015/11/20,12:20PM,95.398kWh,2.878kWh/kW,"25,740W","25,740W",0.776kW/kW,24.5C,247.6V,7.610kWh,732W,
2015/11/20,12:15PM,93.253kWh,2.813kWh/kW,"25,236W","25,236W",0.761kW/kW,24.5C,252.4V,7.549kWh,"2,100W",
2015/11/20,12:10PM,91.150kWh,2.750kWh/kW,"25,644W","25,644W",0.774kW/kW,24.5C,249.7V,7.374kWh,"1,260W",
2015/11/20,12:05PM,89.013kWh,2.685kWh/kW,"25,296W","25,296W",0.763kW/kW,24.5C,247.5V,7.269kWh,144W,
2015/11/20,12:00PM,86.905kWh,2.622kWh/kW,"25,176W","25,176W",0.759kW/kW,23.9C,247.0V,7.257kWh,168W,
2015/11/20,11:55AM,84.807kWh,2.558kWh/kW,"25,584W","25,584W",0.772kW/kW,23.9C,249.2V,7.243kWh,816W,
2015/11/20,11:50AM,82.675kWh,2.494kWh/kW,"24,900W","24,900W",0.751kW/kW,23.9C,249.2V,7.175kWh,"1,332W",
2015/11/20,11:45AM,80.600kWh,2.431kWh/kW,"25,272W","25,260W",0.762kW/kW,23.8C,248.0V,7.064kWh,"1,608W",
2015/11/20,11:40AM,78.495kWh,2.368kWh/kW,"24,744W","24,756W",0.747kW/kW,23.8C,250.4V,6.930kWh,"1,896W",
2015/11/20,11:35AM,76.432kWh,2.306kWh/kW,"25,056W","25,056W",0.756kW/kW,23.1C,250.6V,6.772kWh,"2,352W",
2015/11/20,11:30AM,74.344kWh,2.243kWh/kW,"24,672W","24,672W",0.744kW/kW,23.1C,248.0V,6.576kWh,"1,728W",
2015/11/20,11:25AM,72.288kWh,2.181kWh/kW,"24,408W","24,408W",0.736kW/kW,22.9C,247.1V,6.432kWh,"1,272W",
2015/11/20,11:20AM,70.254kWh,2.119kWh/kW,"24,696W","24,696W",0.745kW/kW,22.9C,251.8V,6.326kWh,"1,752W",
2015/11/20,11:15AM,68.196kWh,2.057kWh/kW,"24,036W","24,036W",0.725kW/kW,22.8C,245.2V,6.180kWh,612W,
2015/11/20,11:10AM,66.193kWh,1.997kWh/kW,"24,252W","24,252W",0.732kW/kW,22.6C,246.5V,6.129kWh,"2,796W",
2015/11/20,11:05AM,64.172kWh,1.936kWh/kW,"23,664W","23,664W",0.714kW/kW,22.6C,248.0V,5.896kWh,"1,872W",
2015/11/20,11:00AM,62.200kWh,1.876kWh/kW,"23,496W","23,496W",0.709kW/kW,22.3C,247.9V,5.740kWh,264W,
2015/11/20,10:55AM,60.242kWh,1.817kWh/kW,"23,700W","23,700W",0.715kW/kW,22.1C,249.1V,5.718kWh,564W,
2015/11/20,10:50AM,58.267kWh,1.758kWh/kW,"23,160W","23,160W",0.699kW/kW,21.7C,249.7V,5.671kWh,360W,
2015/11/20,10:45AM,56.337kWh,1.699kWh/kW,"23,268W","23,256W",0.702kW/kW,21.7C,247.6V,5.641kWh,900W,
2015/11/20,10:40AM,54.399kWh,1.641kWh/kW,"22,572W","22,572W",0.681kW/kW,21.7C,250.0V,5.566kWh,396W,
2015/11/20,10:35AM,52.518kWh,1.584kWh/kW,"22,224W","22,224W",0.670kW/kW,21.6C,248.2V,5.533kWh,192W,
2015/11/20,10:30AM,50.666kWh,1.528kWh/kW,"22,488W","22,476W",0.678kW/kW,20.5C,247.9V,5.517kWh,696W,
2015/11/20,10:25AM,48.793kWh,1.472kWh/kW,"21,780W","21,792W",0.657kW/kW,20.5C,247.9V,5.459kWh,276W,
2015/11/20,10:20AM,46.977kWh,1.417kWh/kW,"21,840W","21,840W",0.659kW/kW,20.1C,246.4V,5.436kWh,672W,
2015/11/20,10:15AM,45.157kWh,1.362kWh/kW,"21,204W","21,192W",0.639kW/kW,20.1C,248.3V,5.380kWh,"1,044W",
2015/11/20,10:10AM,43.391kWh,1.309kWh/kW,"20,904W","20,904W",0.631kW/kW,20.1C,247.8V,5.293kWh,"2,520W",
2015/11/20,10:05AM,41.649kWh,1.256kWh/kW,"20,916W","20,928W",0.631kW/kW,19.9C,247.3V,5.083kWh,"2,628W",
2015/11/20,10:00AM,39.905kWh,1.204kWh/kW,"20,220W","20,220W",0.610kW/kW,19.9C,250.8V,4.864kWh,252W,
2015/11/20,9:55AM,38.220kWh,1.153kWh/kW,"20,208W","20,196W",0.609kW/kW,20.0C,249.5V,4.843kWh,336W,
2015/11/20,9:50AM,36.537kWh,1.102kWh/kW,"19,632W","19,632W",0.592kW/kW,20.0C,250.5V,4.815kWh,96W,
2015/11/20,9:45AM,34.901kWh,1.053kWh/kW,"19,584W","19,584W",0.591kW/kW,20.0C,249.3V,4.807kWh,672W,
2015/11/20,9:40AM,33.269kWh,1.004kWh/kW,"18,900W","18,900W",0.570kW/kW,19.5C,245.1V,4.751kWh,324W,
2015/11/20,9:35AM,31.694kWh,0.956kWh/kW,"18,540W","18,540W",0.559kW/kW,19.5C,245.7V,4.724kWh,300W,
2015/11/20,9:30AM,30.149kWh,0.909kWh/kW,"18,468W","18,468W",0.557kW/kW,18.9C,246.5V,4.699kWh,612W,
2015/11/20,9:25AM,28.610kWh,0.863kWh/kW,"17,736W","17,748W",0.535kW/kW,18.9C,247.0V,4.648kWh,168W,
2015/11/20,9:20AM,27.131kWh,0.818kWh/kW,"17,712W","17,700W",0.534kW/kW,17.8C,247.1V,4.634kWh,336W,
2015/11/20,9:15AM,25.656kWh,0.774kWh/kW,"16,992W","16,992W",0.513kW/kW,17.8C,248.0V,4.606kWh,144W,
2015/11/20,9:10AM,24.240kWh,0.731kWh/kW,"16,632W","16,632W",0.502kW/kW,17.4C,250.6V,4.594kWh,168W,
2015/11/20,9:05AM,22.854kWh,0.689kWh/kW,"16,488W","16,476W",0.497kW/kW,17.4C,246.7V,4.580kWh,504W,
2015/11/20,9:00AM,21.481kWh,0.648kWh/kW,"15,816W","15,816W",0.477kW/kW,17.2C,248.5V,4.538kWh,216W,
2015/11/20,8:55AM,20.163kWh,0.608kWh/kW,"15,612W","15,612W",0.471kW/kW,17.2C,249.1V,4.520kWh,348W,
2015/11/20,8:50AM,18.862kWh,0.569kWh/kW,"14,928W","14,916W",0.450kW/kW,17.2C,245.0V,4.491kWh,48W,
2015/11/20,8:45AM,17.619kWh,0.531kWh/kW,"14,448W","14,460W",0.436kW/kW,16.8C,246.1V,4.487kWh,336W,
2015/11/20,8:40AM,16.414kWh,0.495kWh/kW,"14,208W","14,208W",0.429kW/kW,16.8C,242.8V,4.459kWh,624W,
2015/11/20,8:35AM,15.230kWh,0.459kWh/kW,"13,524W","13,524W",0.408kW/kW,15.8C,244.8V,4.407kWh,420W,
2015/11/20,8:30AM,14.103kWh,0.425kWh/kW,"13,236W","13,248W",0.400kW/kW,15.8C,243.2V,4.372kWh,660W,
2015/11/20,8:25AM,12.999kWh,0.392kWh/kW,"12,564W","12,564W",0.379kW/kW,14.9C,244.5V,4.317kWh,324W,
2015/11/20,8:20AM,11.952kWh,0.361kWh/kW,"12,072W","12,072W",0.364kW/kW,14.9C,244.0V,4.290kWh,312W,
2015/11/20,8:15AM,10.946kWh,0.330kWh/kW,"11,808W","11,820W",0.357kW/kW,15.4C,244.4V,4.264kWh,336W,
2015/11/20,8:10AM,9.961kWh,0.300kWh/kW,"11,148W","11,148W",0.336kW/kW,13.6C,244.4V,4.236kWh,348W,
2015/11/20,8:05AM,9.032kWh,0.272kWh/kW,"10,884W","10,884W",0.328kW/kW,13.6C,245.5V,4.207kWh,468W,
2015/11/20,8:00AM,8.125kWh,0.245kWh/kW,"10,200W","10,200W",0.308kW/kW,13.6C,244.4V,4.168kWh,360W,
2015/11/20,7:55AM,7.275kWh,0.219kWh/kW,"9,756W","9,756W",0.294kW/kW,13.3C,245.5V,4.138kWh,156W,
2015/11/20,7:50AM,6.462kWh,0.195kWh/kW,"9,396W","9,396W",0.283kW/kW,13.3C,245.0V,4.125kWh,420W,
2015/11/20,7:45AM,5.679kWh,0.171kWh/kW,"8,688W","8,688W",0.262kW/kW,13.3C,248.0V,4.090kWh,288W,
