Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2024/11/20,10:10AM,35.101kWh,1.059kWh/kW,"18,156W","18,156W",0.548kW/kW,17.6C,247.6V,5.989kWh,396W,
2024/11/20,10:05AM,33.588kWh,1.013kWh/kW,"18,984W","18,972W",0.572kW/kW,17.2C,248.4V,5.956kWh,312W,
2024/11/20,10:00AM,32.007kWh,0.966kWh/kW,"20,064W","20,064W",0.605kW/kW,17.2C,250.4V,5.930kWh,672W,
2024/11/20,9:55AM,30.335kWh,0.915kWh/kW,"13,104W","13,104W",0.395kW/kW,17.0C,248.2V,5.874kWh,432W,
2024/11/20,9:50AM,29.243kWh,0.882kWh/kW,"18,180W","18,180W",0.548kW/kW,17.0C,249.3V,5.838kWh,324W,
2024/11/20,9:45AM,27.728kWh,0.836kWh/kW,"12,468W","12,468W",0.376kW/kW,16.4C,248.1V,5.811kWh,132W,
2024/11/20,9:40AM,26.689kWh,0.805kWh/kW,"12,384W","12,384W",0.374kW/kW,16.4C,248.4V,5.800kWh,192W,
2024/11/20,9:35AM,25.657kWh,0.774kWh/kW,"12,768W","12,768W",0.385kW/kW,16.0C,247.4V,5.784kWh,432W,
2024/11/20,9:30AM,24.593kWh,0.742kWh/kW,"15,276W","15,276W",0.461kW/kW,16.0C,247.4V,5.748kWh,204W,
2024/11/20,9:25AM,23.320kWh,0.703kWh/kW,"13,248W","13,248W",0.400kW/kW,15.6C,247.5V,5.731kWh,480W,
2024/11/20,9:20AM,22.216kWh,0.670kWh/kW,"8,184W","8,184W",0.247kW/kW,15.6C,246.9V,5.691kWh,360W,
2024/11/20,9:15AM,21.534kWh,0.650kWh/kW,"8,568W","8,568W",0.258kW/kW,15.4C,244.9V,5.661kWh,360W,
2024/11/20,9:10AM,20.820kWh,0.628kWh/kW,"16,008W","16,008W",0.483kW/kW,15.4C,247.6V,5.631kWh,504W,
2024/11/20,9:05AM,19.486kWh,0.588kWh/kW,"15,492W","15,492W",0.467kW/kW,15.1C,246.8V,5.589kWh,180W,
2024/11/20,9:00AM,18.195kWh,0.549kWh/kW,"13,776W","13,776W",0.416kW/kW,15.1C,246.4V,5.574kWh,624W,
2024/11/20,8:55AM,17.047kWh,0.514kWh/kW,"10,536W","10,536W",0.318kW/kW,15.1C,245.2V,5.522kWh,456W,
2024/11/20,8:50AM,16.169kWh,0.488kWh/kW,"12,492W","12,492W",0.377kW/kW,14.9C,245.8V,5.484kWh,684W,
2024/11/20,8:45AM,15.128kWh,0.456kWh/kW,"6,708W","6,720W",0.203kW/kW,14.8C,244.2V,5.427kWh,420W,
2024/11/20,8:40AM,14.568kWh,0.439kWh/kW,"5,772W","5,772W",0.174kW/kW,14.8C,242.5V,5.392kWh,396W,
2024/11/20,8:35AM,14.087kWh,0.425kWh/kW,"6,732W","6,732W",0.203kW/kW,14.7C,242.5V,5.359kWh,492W,
2024/11/20,8:30AM,13.526kWh,0.408kWh/kW,"6,984W","6,984W",0.211kW/kW,14.7C,244.3V,5.318kWh,360W,
2024/11/20,8:25AM,12.944kWh,0.390kWh/kW,"10,332W","10,332W",0.312kW/kW,14.7C,244.6V,5.288kWh,444W,
2024/11/20,8:20AM,12.083kWh,0.364kWh/kW,"14,172W","14,172W",0.428kW/kW,14.5C,246.7V,5.251kWh,300W,
2024/11/20,8:15AM,10.902kWh,0.329kWh/kW,"14,352W","14,352W",0.433kW/kW,14.5C,246.1V,5.226kWh,"1,152W",
2024/11/20,8:10AM,9.706kWh,0.293kWh/kW,"12,504W","12,492W",0.377kW/kW,14.1C,245.1V,5.130kWh,552W,
2024/11/20,8:05AM,8.665kWh,0.261kWh/kW,"11,016W","11,016W",0.332kW/kW,14.1C,244.4V,5.084kWh,552W,
2024/11/20,8:00AM,7.747kWh,0.234kWh/kW,"5,832W","5,832W",0.176kW/kW,14.0C,243.2V,5.038kWh,"1,128W",
2024/11/20,7:55AM,7.261kWh,0.219kWh/kW,"3,624W","3,624W",0.109kW/kW,14.0C,242.5V,4.944kWh,"1,560W",
2024/11/20,7:50AM,6.959kWh,0.210kWh/kW,"4,356W","4,356W",0.131kW/kW,13.4C,243.6V,4.814kWh,"1,572W",
2024/11/20,7:45AM,6.596kWh,0.199kWh/kW,"8,040W","8,040W",0.243kW/kW,13.4C,244.3V,4.683kWh,"1,800W",
2024/11/20,7:40AM,5.926kWh,0.179kWh/kW,"12,036W","12,024W",0.363kW/kW,13.5C,246.0V,4.533kWh,"1,188W",
2024/11/20,7:35AM,4.924kWh,0.149kWh/kW,"8,220W","8,232W",0.248kW/kW,13.5C,245.7V,4.434kWh,588W,
2024/11/20,7:30AM,4.238kWh,0.128kWh/kW,"4,236W","4,236W",0.128kW/kW,13.2C,243.7V,4.385kWh,"1,020W",
2024/11/20,7:25AM,3.885kWh,0.117kWh/kW,"7,908W","7,896W",0.238kW/kW,13.2C,244.9V,4.300kWh,516W,
